date,SWD,temperature,RH,pressure
1/1/2024 0:00,0,0,0,0
6/19/2024 7:00,367.9371519,6,76,1015.3
6/19/2024 8:00,400.0909517,6.5,68.2,1014.9
6/19/2024 9:00,442.8270147,7.1,62.7,1014.7
6/19/2024 10:00,494.9243106,7.6,61.1,1014.5
6/19/2024 11:00,501.4364725,8.2,57,1014.2
6/19/2024 12:00,488.8191587,8.4,57.5,1013.8
6/19/2024 13:00,467.2476221,8.6,55.1,1013.5
6/19/2024 14:00,432.2447515,8.8,51.5,1013.1
6/19/2024 15:00,361.42499,9,51.9,1012.6
6/19/2024 16:00,316.2468662,9.1,53,1012.5
6/19/2024 17:00,273.9178133,8.7,54.4,1012.1
6/19/2024 18:00,219.7854669,9.2,53.3,1011.4
6/19/2024 19:00,148.9657053,9.3,51.4,1011.5
6/19/2024 20:00,86.28614625,8.4,52.2,1011.5
6/19/2024 21:00,110.7067537,7.6,54.7,1011.4
6/19/2024 22:00,105.8226322,6.8,61.3,1011.3
6/19/2024 23:00,109.0787132,6.2,67,1010.9
6/20/2024 0:00,0,5.7,72.7,1010.7
6/20/2024 1:00,50.45888209,5.5,74.1,1009.7
6/20/2024 2:00,34.69048144,5.3,75.5,1009.8
6/20/2024 3:00,34.29627142,5.3,77.5,1009.5
6/20/2024 4:00,37.05574153,5.3,80.4,1009.2
6/20/2024 5:00,64.65044268,6,82.8,1008.9
6/20/2024 6:00,108.8019645,6.4,85.7,1009.3
6/20/2024 7:00,156.1071665,6.2,86.4,1009.9
6/20/2024 8:00,200.6528983,5.8,88.2,1010.5
6/20/2024 9:00,225.0939193,5.4,89.3,1011.1
6/20/2024 10:00,229.8244395,5.9,88,1011.6
6/20/2024 11:00,215.2386689,5.6,90.5,1012.1
6/20/2024 12:00,216.0270889,6,92.5,1012.3
6/20/2024 13:00,223.1228692,6.4,89.2,1012.6
6/20/2024 14:00,199.8644783,6.5,86.1,1012.7
6/20/2024 15:00,208.5370986,7.4,77.2,1012.6
6/20/2024 16:00,242.8333701,7.9,67.5,1012.8
6/20/2024 17:00,231.0070696,8.5,67.4,1012.8
6/20/2024 18:00,216.0270889,8.5,66.5,1013
6/20/2024 19:00,199.4702683,8.4,65.6,1013.3
6/20/2024 20:00,175.4234573,7.7,71,1013.6
6/20/2024 21:00,149.0113862,7.1,73.3,1013.9
6/20/2024 22:00,132.4545655,7,74.3,1013.9
6/20/2024 23:00,119.4456349,7.3,71.9,1014.2
6/21/2024 0:00,0,8.2,68.5,1014.2
6/21/2024 1:00,149.9217811,8.3,68.9,1014.4
6/21/2024 2:00,155.7359222,8.3,72.5,1014.3
6/21/2024 3:00,207.2326004,8.6,70.3,1014.3
6/21/2024 4:00,252.4998418,8.6,71.8,1014.4
6/21/2024 5:00,291.9529421,8.4,76.4,1014.5
6/21/2024 6:00,313.5483233,8.4,75.2,1014.7
6/21/2024 7:00,313.5483233,8.4,73.7,1014.9
6/21/2024 8:00,309.8106612,7.7,80.9,1015.1
6/21/2024 9:00,302.3353369,7.5,84.6,1015.6
6/21/2024 10:00,302.7506327,7.5,85.1,1015.7
6/21/2024 11:00,351.3402404,7.3,84.5,1015.6
6/21/2024 12:00,363.7991142,7,83.5,1015.6
6/21/2024 13:00,404.9133976,6.8,82.8,1015.3
6/21/2024 14:00,385.3944954,7,82.5,1015.1
6/21/2024 15:00,343.8649161,7.3,83.6,1014.9
6/21/2024 16:00,296.1059,7.5,84,1014.7
6/21/2024 17:00,312.3024359,7.6,83,1014.4
6/21/2024 18:00,292.3682379,7.2,84.5,1014.2
6/21/2024 19:00,252.084546,6.8,86.6,1014.2
6/21/2024 20:00,220.10677,6.5,87.7,1014.2
6/21/2024 21:00,184.8066276,6.1,89,1014.4
6/21/2024 22:00,137.4629073,5.6,89.8,1014.5
6/21/2024 23:00,127.4958083,5.6,90.2,1014.4
6/22/2024 0:00,0,5.3,90.7,1014.4
6/22/2024 1:00,166.1930795,4.9,91.9,1014.1
6/22/2024 2:00,178.8957353,5.2,90.2,1013.7
6/22/2024 3:00,205.0067499,5.4,88.9,1013.3
6/22/2024 4:00,236.4105378,5.8,89,1013.3
6/22/2024 5:00,284.7512,5.8,89.9,1013.5
6/22/2024 6:00,342.9717056,5.9,89,1013.7
6/22/2024 7:00,398.7222503,6.1,88.1,1013.8
6/22/2024 8:00,431.8902959,5.8,84.8,1012.9
6/22/2024 9:00,456.2370528,5.8,83.7,1013
6/22/2024 10:00,480.9366612,6.5,80.9,1013
6/22/2024 11:00,489.7579499,7,77.6,1013
6/22/2024 12:00,461.1769744,7.1,76.2,1013.1
6/22/2024 13:00,466.8225992,6.9,75.4,1013.1
6/22/2024 14:00,464.7054899,6.8,75.7,1012.7
6/22/2024 15:00,459.7655682,7,74.9,1012.2
6/22/2024 16:00,403.3093204,7.4,70.6,1012
6/22/2024 17:00,364.8485016,7.7,64.9,1012
6/22/2024 18:00,298.1595588,7.3,63.6,1012
6/22/2024 19:00,227.5892491,6.9,65.4,1011.9
6/22/2024 20:00,171.1330012,6.9,67.1,1011.6
6/22/2024 21:00,114.3239019,6.4,70.9,1011.6
6/22/2024 22:00,76.92163767,5.3,78.2,1011.6
6/22/2024 23:00,65.6303881,5.7,77.3,1011.4
6/23/2024 0:00,0,5.6,80.1,1011.1
6/23/2024 1:00,82.24054325,5.3,82.9,1010.9
6/23/2024 2:00,98.28747851,5.2,84.5,1010.7
6/23/2024 3:00,87.97159156,5.5,83.1,1010.4
6/23/2024 4:00,120.6385669,5.8,83.7,1010.2
6/23/2024 5:00,146.7148367,5.9,84.8,1010.1
6/23/2024 6:00,202.8791102,6.3,83.1,1010
6/23/2024 7:00,202.5925578,6.5,82.6,1009.8
6/23/2024 8:00,248.7274966,6.7,81.3,1009.7
6/23/2024 9:00,275.9499761,6.9,81.5,1009.7
6/23/2024 10:00,285.9793107,7.5,78.5,1009.6
6/23/2024 11:00,302.5993508,7.9,73.5,1009.5
6/23/2024 12:00,312.0555805,7.9,77.6,1009.3
6/23/2024 13:00,314.3479998,7.7,79.6,1009
6/23/2024 14:00,296.58175,8.4,70.9,1008.7
6/23/2024 15:00,257.6106215,8.3,71.3,1008.4
6/23/2024 16:00,231.8209041,8.2,70.9,1008.1
6/23/2024 17:00,212.3353399,8,71.8,1007.9
6/23/2024 18:00,192.5632232,7.8,74.6,1007.7
6/23/2024 19:00,149.8669133,7.7,76.9,1007.6
6/23/2024 20:00,123.5040911,7.1,79.8,1007.5
6/23/2024 21:00,110.6092324,6.9,80.2,1007.5
6/23/2024 22:00,126.3696152,6.8,80.8,1007.3
6/23/2024 23:00,116.9133855,6.6,80.8,1007.3
6/24/2024 0:00,0,6.4,81.7,1007.1
6/24/2024 1:00,123.0765831,5.9,83.6,1007.5
6/24/2024 2:00,91.07196493,6,82.9,1007
6/24/2024 3:00,93.66057375,6,82.9,1006.4
6/24/2024 4:00,109.8982109,6,80.1,1006.2
6/24/2024 5:00,143.5501256,6.3,77.1,1006.1
6/24/2024 6:00,179.319993,6.8,78.5,1006.1
6/24/2024 7:00,231.0921694,7.2,78.2,1006.2
6/24/2024 8:00,294.8660777,7.5,76.7,1006.1
6/24/2024 9:00,319.8108536,7.4,78,1005.7
6/24/2024 10:00,303.8085445,7.5,76.8,1005.4
6/24/2024 11:00,405.7056009,7.7,75.1,1005
6/24/2024 12:00,391.3505883,8,73.7,1004.7
6/24/2024 13:00,443.3580928,8.2,74.3,1004.3
6/24/2024 14:00,425.9438153,8.3,73,1003.9
6/24/2024 15:00,386.1733707,8.1,76.4,1003.6
6/24/2024 16:00,292.5127969,7.4,79.5,1003.3
6/24/2024 17:00,265.4500683,7.1,81.4,1003
6/24/2024 18:00,231.0921694,6.8,81.8,1002.6
6/24/2024 19:00,185.2031948,6,87.7,1002.3
6/24/2024 20:00,178.3786807,5.4,92.2,1002
6/24/2024 21:00,123.5472392,5.6,90,1001.5
6/24/2024 22:00,104.2503371,6.8,78.7,1001.2
6/24/2024 23:00,102.8383687,7,76.8,1000.8
6/25/2024 0:00,0,7.2,69.9,1000.7
6/25/2024 1:00,74.54209224,6.7,71.6,1000.6
6/25/2024 2:00,52.85711995,6.5,70.4,1000.3
6/25/2024 3:00,64.78385471,6,77.2,1000.1
6/25/2024 4:00,65.86810332,5.6,81.8,1000
6/25/2024 5:00,66.95235194,5.2,87,999.9
6/25/2024 6:00,82.40289469,5.4,89.7,999.8
6/25/2024 7:00,63.69960609,5.8,91.1,999.8
6/25/2024 8:00,91.61900791,6.4,90.4,999.7
6/25/2024 9:00,97.58237529,5.9,91.1,999.9
6/25/2024 10:00,106.5274264,5.8,88.9,1000
6/25/2024 11:00,94.6006916,5.3,89.4,1000.1
6/25/2024 12:00,103.0036184,4.9,90.7,999.9
6/25/2024 13:00,137.699574,4.8,93.6,1000
6/25/2024 14:00,124.4175285,4.6,93.7,999.8
6/25/2024 15:00,121.1647827,5.5,87.7,999.6
6/25/2024 16:00,92.16113222,6.6,87.4,999.6
6/25/2024 17:00,66.68128978,5.9,90.5,999.1
6/25/2024 18:00,42.55675811,6,85.2,999
6/25/2024 19:00,37.4065772,5.8,84.7,998.5
6/25/2024 20:00,44.72525534,5.6,86.4,998.1
6/25/2024 21:00,46.08056611,5.4,85.8,997.6
6/25/2024 22:00,37.9487015,5.3,87.4,997.3
6/25/2024 23:00,38.76188796,5.1,88.2,997.1
6/26/2024 0:00,0,5.1,86.3,996.8
6/26/2024 1:00,36.91681223,5.1,88.2,996.5
6/26/2024 2:00,44.52852609,5.1,91.2,996.1
6/26/2024 3:00,75.35596722,5.2,91.1,995.5
6/26/2024 4:00,113.4145365,4.8,95.4,995.2
6/26/2024 5:00,158.3236483,4.9,96.4,995
6/26/2024 6:00,191.4346036,5.3,92.4,994.8
6/26/2024 7:00,163.651848,5.6,90.9,994.8
6/26/2024 8:00,128.2573786,5.5,94.3,994.8
6/26/2024 9:00,153.75662,5.7,92.3,994.8
6/26/2024 10:00,171.6441476,5.9,90.4,994.7
6/26/2024 11:00,168.2188763,5.9,90.5,994.7
6/26/2024 12:00,163.651848,5.9,88.2,994.7
6/26/2024 13:00,199.0463175,5.9,89.5,994.7
6/26/2024 14:00,208.9415455,5.7,94.5,994.8
6/26/2024 15:00,163.2712623,5.4,94.8,995
6/26/2024 16:00,113.4145365,5.3,90.9,995.1
6/26/2024 17:00,90.95998064,5.1,92.9,995
6/26/2024 18:00,69.26659613,4.8,95.8,995.1
6/26/2024 19:00,49.0955544,4.7,94.1,995.3
6/26/2024 20:00,48.33438302,4.5,94.8,995.4
6/26/2024 21:00,47.57321163,4.2,96,995.5
6/26/2024 22:00,50.61789717,4.2,96,995.7
6/26/2024 23:00,49.85672579,4,98.6,996
6/27/2024 0:00,0,,,
6/27/2024 1:00,71.04182779,3.3,93.9,996
6/27/2024 2:00,77.64134185,3.2,92.2,996.5
6/27/2024 3:00,74.53568818,2.9,91.6,997
6/27/2024 4:00,93.16961022,2.6,90.7,997.6
6/27/2024 5:00,98.60450415,2.4,87.1,998.1
6/27/2024 6:00,132.3784879,2.5,84.6,998.7
6/27/2024 7:00,147.1303428,2.4,85.4,999.4
6/27/2024 8:00,163.8232313,2.1,89,1000
6/27/2024 9:00,178.963293,1.8,89.9,1000.7
6/27/2024 10:00,192.9387345,2.2,87.9,1001.4
6/27/2024 11:00,250.3933275,2.8,87.1,1002.5
6/27/2024 12:00,253.8871879,2.9,88.8,1003.3
6/27/2024 13:00,228.6537518,2.6,89.4,1004.1
6/27/2024 14:00,212.34907,2.5,87.9,1004.5
6/27/2024 15:00,222.4424444,2.5,89.6,1004.9
6/27/2024 16:00,195.6561815,2.5,89.6,1005.2
6/27/2024 17:00,176.245846,2.4,88.6,1005.4
6/27/2024 18:00,147.9067562,2,93.3,1005.2
6/27/2024 19:00,110.2507054,2,94.9,1004.8
6/27/2024 20:00,83.46444249,2.2,98.7,1004.7
6/27/2024 21:00,53.96073259,2.4,98.4,1004.5
6/27/2024 22:00,31.83295016,2.3,98.6,1003.9
6/27/2024 23:00,24.06881597,2,99.7,1003.5
6/28/2024 0:00,0,2,99.8,1002.6
6/28/2024 1:00,19.08359608,1.9,99.9,1002.6
6/28/2024 2:00,33.97811009,1.9,99.5,1002.6
6/28/2024 3:00,59.11260248,1.9,97.8,1002.8
6/28/2024 4:00,80.98891993,2,96.9,1002.8
6/28/2024 5:00,117.7597514,2.2,93.4,1003.2
6/28/2024 6:00,134.0506261,2,92.7,1003.8
6/28/2024 7:00,152.6687686,1.8,93.2,1004.3
6/28/2024 8:00,159.6505721,1.8,95,1004.8
6/28/2024 9:00,204.7995676,1.7,95.2,1005.2
6/28/2024 10:00,168.4941897,1.5,94.8,1005.8
6/28/2024 11:00,232.7267814,1.4,94.8,1006.5
6/28/2024 12:00,205.7304748,1.2,95.3,1007
6/28/2024 13:00,213.1777318,1.3,91.7,1007.5
6/28/2024 14:00,229.0031529,1.5,87.4,1008
6/28/2024 15:00,209.9195568,1.6,86.5,1008.6
6/28/2024 16:00,197.8177642,1.6,86.8,1009
6/28/2024 17:00,214.5740925,1.8,87.7,1009.3
6/28/2024 18:00,181.9923431,1.5,91.7,1009.6
6/28/2024 19:00,143.3596974,1.4,96.1,1009.9
6/28/2024 20:00,114.96703,1.5,96.8,1010.3
6/28/2024 21:00,99.60706245,1.8,95.5,1010.4
6/28/2024 22:00,107.0543195,2.3,93.5,1010.5
6/28/2024 23:00,91.69435188,2.5,94,1010.4
6/29/2024 0:00,0,2.9,93.3,1010.4
6/29/2024 1:00,88.72603981,3,92.4,1010.4
6/29/2024 2:00,102.2278285,3.3,91.6,1010.4
6/29/2024 3:00,145.1442282,3.5,90.2,1010.4
6/29/2024 4:00,188.0606279,3.7,87.7,1010.4
6/29/2024 5:00,221.3328928,3.8,86.7,1010.5
6/29/2024 6:00,286.4308024,4,86.8,1010.7
6/29/2024 7:00,318.7386539,4.1,86.9,1011
6/29/2024 8:00,325.4895482,4.4,86.7,1011.2
6/29/2024 9:00,387.2120107,4.6,86.7,1011.4
6/29/2024 10:00,378.0500827,5.1,84.7,1011.4
6/29/2024 11:00,357.3151929,5.3,83.3,1011.4
6/29/2024 12:00,389.6230444,5.6,83.3,1011.3
6/29/2024 13:00,433.5038575,6.1,77.1,1011.2
6/29/2024 14:00,419.5198621,6.3,77.8,1011.3
6/29/2024 15:00,370.3347748,6.3,82.3,1011.4
6/29/2024 16:00,365.9949142,5.6,81.9,1011.4
6/29/2024 17:00,333.204856,5.5,81.3,1011.2
6/29/2024 18:00,298.9681776,5.4,82.4,1010.9
6/29/2024 19:00,251.2297105,5,81.3,1010.8
6/29/2024 20:00,219.4040658,4.7,81.9,1010.6
6/29/2024 21:00,188.0606279,4.5,84.9,1010.3
6/29/2024 22:00,157.6816034,4.2,86.7,1010.2
6/29/2024 23:00,150.4485023,4,89.4,1010.1
6/30/2024 0:00,0,,,
6/30/2024 1:00,159.4844956,,,
6/30/2024 2:00,194.8716329,,,
6/30/2024 3:00,224.4417065,,,
6/30/2024 4:00,265.1611522,,,
6/30/2024 5:00,313.6366827,,,
6/30/2024 6:00,366.9597664,,,
6/30/2024 7:00,417.3743182,,,
6/30/2024 8:00,462.4565616,,,
6/30/2024 9:00,508.9930709,6,83.3,1009.4
6/30/2024 10:00,538.5631446,6.6,80.9,1009.6
6/30/2024 11:00,555.5295803,6.9,79.2,1009.9
6/30/2024 12:00,557.4686015,7.1,78.5,1010.1
6/30/2024 13:00,548.743006,7.6,76.3,1010.2
6/30/2024 14:00,522.0814642,8.2,76.7,1010.1
6/30/2024 15:00,487.1790822,8.2,73.6,1010.4
6/30/2024 16:00,437.2492857,8.2,73.6,1010.5
6/30/2024 17:00,389.2585104,7.8,76.3,1010.4
6/30/2024 18:00,337.874448,7.4,81.4,1010.2
6/30/2024 19:00,285.520875,7,81.1,1010
6/30/2024 20:00,239.469121,7,79,1009.8
6/30/2024 21:00,204.566739,4.8,90.3,1010.3
6/30/2024 22:00,168.2100911,4.1,91.2,1010.6
6/30/2024 23:00,150.2741447,4.1,90.1,1010.8
7/1/2024 0:00,0,4.2,92,1010.3
7/1/2024 1:00,152.3466975,4.2,91.3,1010.3
7/1/2024 2:00,138.104655,3.7,92.1,1010.5
7/1/2024 3:00,154.0730057,3.8,91.4,1010.4
7/1/2024 4:00,150.6203894,4.3,90.4,1010.3
7/1/2024 5:00,159.6835073,4.2,90.7,1010.3
7/1/2024 6:00,175.220281,3.9,91.1,1010.3
7/1/2024 7:00,162.2729696,4.2,89.5,1010
7/1/2024 8:00,170.0413565,4.4,88,1009.8
7/1/2024 9:00,250.3146872,4.5,87.4,1009.7
7/1/2024 10:00,220.967448,4.7,86.1,1009.7
7/1/2024 11:00,248.588379,5.2,83.9,1009.6
7/1/2024 12:00,227.8726807,5,84.1,1009.7
7/1/2024 13:00,217.0832546,5.8,82.8,1009.7
7/1/2024 14:00,166.157163,5.7,84.6,1009.5
7/1/2024 15:00,170.0413565,5.4,86.9,1009.3
7/1/2024 16:00,188.5991695,5.1,88.2,1008.9
7/1/2024 17:00,165.725586,4.8,88.6,1008.5
7/1/2024 18:00,123.8626124,5.2,89.4,1008.4
7/1/2024 19:00,110.0521469,5,91.1,1008.4
7/1/2024 20:00,90.63117984,4.9,91,1008.5
7/1/2024 21:00,99.26272078,5,90.5,1008.4
7/1/2024 22:00,85.45225528,5.1,90.9,1008.1
7/1/2024 23:00,84.58910118,5.3,89.4,1008
7/2/2024 0:00,0,5.5,91.9,1008
7/2/2024 1:00,136.8290586,6,90.7,1007.7
7/2/2024 2:00,165.3814637,6.2,91,1007.8
7/2/2024 3:00,216.5533068,6.6,87.1,1007.8
7/2/2024 4:00,260.3089407,6.9,83.1,1007.6
7/2/2024 5:00,311.8515942,7.5,78,1007.5
7/2/2024 6:00,366.3607313,8,77.2,1007.2
7/2/2024 7:00,414.1952803,8.3,74.4,1007.3
7/2/2024 8:00,455.7260514,8.8,71.5,1007.4
7/2/2024 9:00,490.9530448,9.1,73.2,1007.5
7/2/2024 10:00,510.605999,9,75.5,1007.5
7/2/2024 11:00,531.3713846,9.1,75.8,1007.6
7/2/2024 12:00,535.0794892,9.3,73.9,1007.7
7/2/2024 13:00,503.9314108,9.5,73.2,1007.8
7/2/2024 14:00,455.355241,9.5,72.1,1007.8
7/2/2024 15:00,446.0849796,9.6,70.8,1007.6
7/2/2024 16:00,426.0612149,9.6,68.9,1007.4
7/2/2024 17:00,387.1261169,9.4,66,1007.3
7/2/2024 18:00,338.1791366,9.3,65.1,1007.1
7/2/2024 19:00,291.4570191,9,65.9,1006.9
