date,SWD,temperature,RH,pressure
7/2/2024 20:00,246.9597642,8.6,67.4,1007
7/2/2024 21:00,210.9911499,8.2,71.7,1007
7/2/2024 22:00,184.6636075,8,75.3,1006.9
7/2/2024 23:00,164.6398428,8.1,74.7,1006.7
7/3/2024 0:00,0,8.2,75.3,1006.6
7/3/2024 1:00,132.0974893,8.4,78.7,1006.4
7/3/2024 2:00,157.8637578,8.6,77.2,1006.2
7/3/2024 3:00,198.5091391,8.6,75.3,1006.2
7/3/2024 4:00,242.7835723,8.6,76.3,1006
7/3/2024 5:00,288.8725314,9.2,76,1005.9
7/3/2024 6:00,337.1389218,9.2,75.6,1005.7
7/3/2024 7:00,369.8003889,8.8,77.2,1005.8
7/3/2024 8:00,412.2602961,8.8,75.7,1005.8
7/3/2024 9:00,448.18791,9.3,73.3,1005.6
7/3/2024 10:00,453.6314878,9.8,69.5,1005.4
7/3/2024 11:00,432.5829868,9.3,66.2,1005.6
7/3/2024 12:00,387.219838,9.1,67.7,1005.8
7/3/2024 13:00,356.3728968,8.6,72,1006.1
7/3/2024 14:00,366.8971474,8.5,72.9,1006.1
7/3/2024 15:00,328.7921024,8.6,72.5,1006.2
7/3/2024 16:00,269.6385564,8.7,73.6,1006.1
7/3/2024 17:00,227.1786491,8.5,74.3,1005.8
7/3/2024 18:00,205.7672429,8.8,75.1,1005.7
7/3/2024 19:00,195.6058976,8.4,76.3,1005.6
7/3/2024 20:00,162.21862,7.9,78.7,1005.6
7/3/2024 21:00,127.742627,8,75.1,1005.5
7/3/2024 22:00,123.7506699,7.9,75.6,1005.4
7/3/2024 23:00,111.4118934,7.6,77.9,1005.4
7/4/2024 0:00,0,,,
7/4/2024 1:00,92.6304058,,,
7/4/2024 2:00,97.56682242,,,
7/4/2024 3:00,127.4756995,,,
7/4/2024 4:00,172.7745814,,,
7/4/2024 5:00,221.84837,,,
7/4/2024 6:00,256.4032863,,,
7/4/2024 7:00,277.3104625,,,
7/4/2024 8:00,305.4770749,,,
7/4/2024 9:00,336.5474618,,,
7/4/2024 10:00,319.124815,,,
7/4/2024 11:00,258.7263059,,,
7/4/2024 12:00,269.4702714,,,
7/4/2024 13:00,198.3277968,,,
7/4/2024 14:00,161.4498609,,,
7/4/2024 15:00,156.2230668,,,
7/4/2024 16:00,147.5117434,,,
7/4/2024 17:00,128.3468319,,,
7/4/2024 18:00,116.1509791,,,
7/4/2024 19:00,124.8623025,,,
7/4/2024 20:00,109.1819203,,,
7/4/2024 21:00,107.4396556,,,
7/4/2024 22:00,110.6338076,,,
7/4/2024 23:00,116.1509791,,,
7/5/2024 0:00,0,,,
7/5/2024 1:00,109.3404389,,,
7/5/2024 2:00,121.6133453,,,
7/5/2024 3:00,140.5805643,,,
7/5/2024 4:00,175.7257054,,,
7/5/2024 5:00,192.1825571,,,
7/5/2024 6:00,165.4053068,,,
7/5/2024 7:00,144.48558,,,
7/5/2024 8:00,185.7671742,,,
7/5/2024 9:00,180.1885804,,,
7/5/2024 10:00,154.5270488,,,
7/5/2024 11:00,135.5598299,,,
7/5/2024 12:00,160.9424317,,,
7/5/2024 13:00,178.5150023,,,
7/5/2024 14:00,157.8742051,,,
7/5/2024 15:00,153.9691895,,,
7/5/2024 16:00,159.5477833,,,
7/5/2024 17:00,140.5805643,,,
7/5/2024 18:00,152.574541,,,
7/5/2024 19:00,134.7230408,,,
7/5/2024 20:00,120.7765562,,,
7/5/2024 21:00,94.55716527,,,
7/5/2024 22:00,96.23074342,,,
7/5/2024 23:00,96.7886028,,,
7/6/2024 0:00,0,,,
7/6/2024 1:00,135.1980903,,,
7/6/2024 2:00,156.4361045,,,
7/6/2024 3:00,175.6021173,,,
7/6/2024 4:00,197.8761321,,,
7/6/2024 5:00,241.6471614,,,
7/6/2024 6:00,249.6761667,,,
7/6/2024 7:00,291.6341947,,,
7/6/2024 8:00,309.7642068,,,
7/6/2024 9:00,341.1032278,,,
7/6/2024 10:00,350.427234,,,
7/6/2024 11:00,350.1682338,,,
7/6/2024 12:00,350.1682338,,,
7/6/2024 13:00,334.8872236,,,
7/6/2024 14:00,348.3552326,,,
7/6/2024 15:00,313.3902093,,,
7/6/2024 16:00,312.8722089,,,
7/6/2024 17:00,272.9861823,,,
7/6/2024 18:00,234.3951565,,,
7/6/2024 19:00,201.2431344,,,
7/6/2024 20:00,195.2861304,,,
7/6/2024 21:00,174.5661166,,,
7/6/2024 22:00,160.5801072,,,
7/6/2024 23:00,146.3350977,,,
7/7/2024 0:00,0,,,
7/7/2024 1:00,149.5568797,,,
7/7/2024 2:00,172.2790955,,,
7/7/2024 3:00,207.8524006,,,
7/7/2024 4:00,235.6033036,,,
7/7/2024 5:00,263.9129495,,,
7/7/2024 6:00,275.4603051,,,
7/7/2024 7:00,310.1023719,,,
7/7/2024 8:00,388.8851366,,,
7/7/2024 9:00,418.684764,,,
7/7/2024 10:00,450.905611,,,
7/7/2024 11:00,391.3063564,,,
7/7/2024 12:00,322.9534612,,,
7/7/2024 13:00,294.6438152,,,
7/7/2024 14:00,266.7066646,,,
7/7/2024 15:00,237.652028,,,
7/7/2024 16:00,138.7545148,,,
7/7/2024 17:00,82.13522283,,,
7/7/2024 18:00,35.38705745,,,
7/7/2024 19:00,20.30099612,,,
7/7/2024 20:00,18.81101475,,,
7/7/2024 21:00,24.02594953,,,
7/7/2024 22:00,21.0459868,,,
7/7/2024 23:00,19.92850078,,,
7/8/2024 0:00,0,4.7,84.1,983.1
7/8/2024 1:00,18.73507979,4.8,82.6,982.8
7/8/2024 2:00,39.17334865,4.3,88,982.5
7/8/2024 3:00,51.75074487,4.4,85.1,982.9
7/8/2024 4:00,38.25624684,3.9,90.4,982.7
7/8/2024 5:00,58.43248662,3.5,95.5,982.7
7/8/2024 6:00,80.18090092,3.6,93,982.7
7/8/2024 7:00,76.11945006,3.2,93,983
7/8/2024 8:00,74.28524644,3.5,90.5,983.2
7/8/2024 9:00,71.53394102,3.7,88.7,983.2
7/8/2024 10:00,68.65162105,3.9,86.8,983.1
7/8/2024 11:00,100.2261262,4.2,86.7,983.1
7/8/2024 12:00,112.0174351,4.2,89.5,983.2
7/8/2024 13:00,97.86786436,4.5,88,983.4
7/8/2024 14:00,87.91075902,4.7,82.8,983.5
7/8/2024 15:00,86.46959903,4.7,82.2,983.9
7/8/2024 16:00,85.29046814,4.1,82.2,984.1
7/8/2024 17:00,75.72640642,3.9,79.5,984.5
7/8/2024 18:00,58.30147207,4,81.8,984.8
7/8/2024 19:00,49.130454,3.9,81.7,985.2
7/8/2024 20:00,41.4005959,3.7,83.4,985.6
7/8/2024 21:00,29.4782724,3.5,84,985.9
7/8/2024 22:00,23.32058883,3.4,84.2,986.3
7/8/2024 23:00,21.48638521,3.2,85.5,986.9
7/9/2024 0:00,0,3.1,85.3,987.3
7/9/2024 1:00,31.72858255,3.5,84.6,987.2
7/9/2024 2:00,28.55572429,3.6,84.7,987.7
7/9/2024 3:00,46.00644469,3.8,83.9,988.2
7/9/2024 4:00,49.70811266,4,82,988.6
7/9/2024 5:00,97.30098648,4.1,78.6,988.8
7/9/2024 6:00,99.41622531,4.1,80.9,989.2
7/9/2024 7:00,122.6838525,4.2,81.6,989.6
7/9/2024 8:00,109.8161496,3.7,96.8,990.1
7/9/2024 9:00,132.3786972,2.9,96.9,990.6
7/9/2024 10:00,125.8567108,2.6,96.1,991.1
7/9/2024 11:00,122.1550428,2.6,97,991.6
7/9/2024 12:00,132.2024273,2.9,95.1,992.1
7/9/2024 13:00,143.3074312,3.6,95.9,992.7
7/9/2024 14:00,150.887037,2.9,99.5,993.7
7/9/2024 15:00,137.8430642,2.9,97.1,994.5
7/9/2024 16:00,127.0906001,3.1,99.4,995.2
7/9/2024 17:00,110.3449593,2.8,100,996
7/9/2024 18:00,122.8601224,2.4,100,996.9
7/9/2024 19:00,87.60614181,2.3,97.1,998.2
7/9/2024 20:00,73.68081947,2.3,92.9,999.3
7/9/2024 21:00,54.64366994,2,95.4,1000.2
7/9/2024 22:00,49.17930295,1.9,97.2,1001
7/9/2024 23:00,37.89802915,2.1,95.9,1001.7
7/10/2024 0:00,0,2.1,96.5,1002.5
7/10/2024 1:00,29.71104761,2.2,95.9,1003.3
7/10/2024 2:00,37.18125387,2.2,96.4,1004.1
7/10/2024 3:00,46.17945686,2.3,95.4,1004.7
7/10/2024 4:00,82.34204625,2.4,94.6,1006
7/10/2024 5:00,109.5064326,2.7,94.4,1006.4
7/10/2024 6:00,143.1223608,2.9,94,1006.8
7/10/2024 7:00,201.1862367,3.4,91.8,1007.1
7/10/2024 8:00,273.5114155,4,91.8,1007.6
7/10/2024 9:00,266.380764,5.9,86,1007.9
7/10/2024 10:00,296.0918117,6.2,85.9,1008.3
7/10/2024 11:00,258.4012255,5.8,88.1,1008.3
7/10/2024 12:00,237.8581583,5.5,89.3,1008.5
7/10/2024 13:00,213.9195428,5.4,90,1008.9
7/10/2024 14:00,175.3800696,5.3,90.8,1009
7/10/2024 15:00,162.1374313,5.1,91.6,1008.9
7/10/2024 16:00,151.1018993,4.9,92.2,1008.9
7/10/2024 17:00,123.5979581,4.7,91.2,1009.3
7/10/2024 18:00,75.55094965,4.6,90.7,1009.5
7/10/2024 19:00,61.79897904,4.1,94.9,1009.4
7/10/2024 20:00,44.82123754,4.3,96.3,1009.4
7/10/2024 21:00,33.10659591,4.2,98.9,1009.1
7/10/2024 22:00,19.86395755,4.2,100,1008.9
7/10/2024 23:00,17.99640598,4.5,100,1008.9
7/11/2024 0:00,0,5,100,1008.8
7/11/2024 1:00,36.16074281,5.2,100,1008.8
7/11/2024 2:00,35.98854879,5.4,100,1009.3
7/11/2024 3:00,34.09441465,5.5,100,1009.8
7/11/2024 4:00,51.31381598,5.5,100,1009.8
7/11/2024 5:00,66.29469515,5.5,100,1010
7/11/2024 6:00,63.1952029,5.4,99.6,1010.6
7/11/2024 7:00,81.10338029,5.4,100,1011
7/11/2024 8:00,105.3827362,5.6,99.9,1011.4
7/11/2024 9:00,166.1672229,5.7,97,1011.3
7/11/2024 10:00,187.5192806,6.3,94.3,1011.3
7/11/2024 11:00,213.1761885,6.4,94,1011.5
7/11/2024 12:00,164.6174768,7.2,89.4,1011.5
7/11/2024 13:00,126.0460178,7.4,86.2,1011.7
7/11/2024 14:00,111.9261087,7.5,85.3,1011.8
7/11/2024 15:00,120.8801974,7.3,84.6,1011.7
7/11/2024 16:00,105.8993182,7,84.4,1011.5
7/11/2024 17:00,92.98476722,6.8,85.7,1011.2
7/11/2024 18:00,72.83806765,6.4,88.1,1011.2
7/11/2024 19:00,53.03575612,6,92,1011.2
7/11/2024 20:00,54.75769625,5.6,95,1011.1
7/11/2024 21:00,61.30106876,5.4,94.7,1011.3
7/11/2024 22:00,48.21432374,5.3,94.2,1011.1
7/11/2024 23:00,37.02171287,5.2,95.4,1011.2
7/12/2024 0:00,0,,,
7/12/2024 1:00,42.39671521,5.1,97.3,1010.2
7/12/2024 2:00,39.93619156,5.1,97.5,1010.4
7/12/2024 3:00,43.91088361,5.3,95.7,1010.1
7/12/2024 4:00,69.08393326,5.9,91.9,1009.6
7/12/2024 5:00,79.87238312,5.8,92.2,1009.5
7/12/2024 6:00,97.85313287,5.7,92.5,1009.5
7/12/2024 7:00,124.729622,6.5,87.2,1009.4
7/12/2024 8:00,134.5717166,6.7,85.4,1008.8
7/12/2024 9:00,165.2336267,6.9,82.9,1008.3
7/12/2024 10:00,209.5230524,7.2,82,1007.9
7/12/2024 11:00,219.554418,7.1,83.1,1007.5
7/12/2024 12:00,149.9026716,6.9,86,1006.9
7/12/2024 13:00,148.3885032,6.3,88.9,1006.6
7/12/2024 14:00,158.798411,6.3,86.6,1005.6
7/12/2024 15:00,119.8085747,6.5,83.7,1004.2
7/12/2024 16:00,91.41791717,6.7,82.6,1003.2
7/12/2024 17:00,78.73675682,6.6,81.6,1002.8
7/12/2024 18:00,81.38655152,6.4,81,1002.6
7/12/2024 19:00,77.03331737,6.7,80.1,1002.4
7/12/2024 20:00,52.42808086,6.7,80.1,1002.4
7/12/2024 21:00,38.42202316,6.5,80.4,1002.2
7/12/2024 22:00,31.60826536,6.2,82,1002.1
7/12/2024 23:00,31.79753641,6,83.5,1002.1
7/13/2024 0:00,0,6,82.9,1002.1
7/13/2024 1:00,21.27166228,5.3,88.5,1002.2
7/13/2024 2:00,24.46241163,4.9,90.8,1002.3
7/13/2024 3:00,28.18495253,4.6,93.9,1002.2
7/13/2024 4:00,41.47974145,4.7,92.6,1001.9
7/13/2024 5:00,63.28319529,4.7,93.2,1001.6
7/13/2024 6:00,85.35254491,4.7,95.4,1001.5
7/13/2024 7:00,107.4218945,4.5,99.3,1001.5
7/13/2024 8:00,132.4160977,4.4,100,1001.7
7/13/2024 9:00,141.72245,4.4,99.3,1002
7/13/2024 10:00,228.138578,4.5,94.3,1002.1
7/13/2024 11:00,300.9940213,4.6,92.7,1002.2
7/13/2024 12:00,328.9130781,4.7,93.7,1002.3
7/13/2024 13:00,324.9246414,4.9,93,1002.4
7/13/2024 14:00,264.3004039,4.7,95.8,1002.4
7/13/2024 15:00,259.7801756,4.9,93.9,1002.3
7/13/2024 16:00,182.6703999,5.4,89,1001.9
7/13/2024 17:00,143.8496162,5.3,93.7,1001.5
7/13/2024 18:00,103.4334579,4.7,100,1001.1
7/13/2024 19:00,86.41612803,4.5,100,1000.9
7/13/2024 20:00,57.16759239,4.2,100,1000.7
7/13/2024 21:00,42.54332457,4.1,100,1000.3
7/13/2024 22:00,28.4508483,3.9,100,1000.1
7/13/2024 23:00,31.37570187,3.9,100,1000
7/14/2024 0:00,0,,,
7/14/2024 1:00,35.43452038,,,
7/14/2024 2:00,39.33832347,,,
7/14/2024 3:00,46.24505202,,,
7/14/2024 4:00,54.65324329,,,
7/14/2024 5:00,83.48132767,,,
7/14/2024 6:00,76.87489167,,,
7/14/2024 7:00,93.99156676,,,
7/14/2024 8:00,83.48132767,,,
7/14/2024 9:00,86.48425312,,,
7/14/2024 10:00,95.49302949,,,
7/14/2024 11:00,121.618481,,,
7/14/2024 12:00,120.1170182,,,
7/14/2024 13:00,110.5076568,,,
7/14/2024 14:00,128.5252095,,,
7/14/2024 15:00,138.7351561,,,
7/14/2024 16:00,129.1257946,,,
7/14/2024 17:00,113.2102897,,,
7/14/2024 18:00,79.27723203,,,
7/14/2024 19:00,70.86904075,,,
7/14/2024 20:00,62.46084948,,,
7/14/2024 21:00,51.35002529,,,
7/14/2024 22:00,45.94475947,,,
7/14/2024 23:00,35.13422783,,,
7/15/2024 0:00,0,,,
7/15/2024 1:00,37.02314552,3.7,94.4,1007.3
7/15/2024 2:00,40.68880349,3.8,94.4,1007.4
7/15/2024 3:00,61.94961973,4.3,91.6,1007.5
7/15/2024 4:00,75.14598843,4.5,94.5,1007.8
7/15/2024 5:00,75.51255423,4.4,94.1,1008
7/15/2024 6:00,91.27488351,4.6,93.7,1008
7/15/2024 7:00,101.9052916,5,90.6,1007.9
7/15/2024 8:00,98.60619945,5.1,91.2,1008
7/15/2024 9:00,85.40983075,4.5,94.5,1008.1
7/15/2024 10:00,101.17216,4.5,95.4,1007.9
7/15/2024 11:00,154.6907664,4.4,97.5,1007.5
7/15/2024 12:00,112.1691339,4.4,99.2,1007.2
7/15/2024 13:00,122.0664105,4.6,99.7,1007.1
7/15/2024 14:00,147.3594505,4.8,99.5,1007.1
7/15/2024 15:00,169.7199641,5.1,99.6,1007.3
7/15/2024 16:00,115.8347919,5.2,98.5,1007.6
7/15/2024 17:00,124.6323711,5.3,94.6,1008
7/15/2024 18:00,112.5356997,5.1,93.4,1008.5
7/15/2024 19:00,96.77337046,4.9,92,1008.7
7/15/2024 20:00,80.64447539,4.7,92.7,1009
7/15/2024 21:00,63.78244872,4.3,93.6,1009.4
7/15/2024 22:00,60.11679074,4.1,92.5,1010
7/15/2024 23:00,50.58608002,3.9,92.6,1010.5
7/16/2024 0:00,0,3.7,92.6,1010.8
7/16/2024 1:00,51.77964981,4.2,91.4,1010.9
7/16/2024 2:00,57.67326848,4.1,91,1011
7/16/2024 3:00,67.77661479,4.2,89.9,1011.3
7/16/2024 4:00,91.3510895,4.4,89.4,1011.7
7/16/2024 5:00,116.6094553,4.5,89.4,1012.1
7/16/2024 6:00,159.548677,4.9,88.4,1012.4
7/16/2024 7:00,188.5957977,5.2,87.5,1012.7
7/16/2024 8:00,220.5897276,5.6,86.3,1013
7/16/2024 9:00,276.1581323,5.7,85.7,1013.5
7/16/2024 10:00,282.051751,5.8,88.1,1013.7
7/16/2024 11:00,364.9833852,5.6,87.4,1014.2
7/16/2024 12:00,370.4560311,5.9,84.8,1014.5
7/16/2024 13:00,375.0867315,6.2,84.5,1015
7/16/2024 14:00,404.9757977,6,86,1015.4
7/16/2024 15:00,361.6156031,5.9,85.7,1015.5
7/16/2024 16:00,323.3070817,5.7,85.9,1015.7
7/16/2024 17:00,303.9423346,4.2,92.5,1016
7/16/2024 18:00,263.9499222,4.4,91.9,1016.1
7/16/2024 19:00,223.536537,4.5,92.4,1016.3
7/16/2024 20:00,194.4894164,4.8,89.1,1016.8
7/16/2024 21:00,172.5988327,4.8,87,1017.1
7/16/2024 22:00,142.7097665,4.4,86.7,1017.3
7/16/2024 23:00,119.5562646,4.1,86.5,1017.4
7/17/2024 0:00,0,3.8,89.3,1017.7
7/17/2024 1:00,126.5780696,3.8,88.5,1018
7/17/2024 2:00,118.0154355,3.9,87.6,1018.1
7/17/2024 3:00,142.214184,4.1,87.4,1018.1
7/17/2024 4:00,174.9755668,4.4,86.9,1018.2
7/17/2024 5:00,228.5851021,4.9,84.6,1018.2
7/17/2024 6:00,266.1862345,5,86.5,1018.3
7/17/2024 7:00,338.7824803,5.2,87.4,1018.5
7/17/2024 8:00,387.552266,5.5,88.1,1018.8
7/17/2024 9:00,437.8112053,6,85.1,1019.1
7/17/2024 10:00,476.9014915,6.3,80.1,1019.1
7/17/2024 11:00,491.0484523,6.3,77.6,1019
7/17/2024 12:00,507.0568552,6.6,84.1,1019.1
7/17/2024 13:00,503.3339708,6.8,81.5,1019.4
7/17/2024 14:00,485.4641257,6.9,79.5,1019.5
7/17/2024 15:00,450.8413007,7,77.9,1019.6
7/17/2024 16:00,411.7510146,7,77.2,1019.6
7/17/2024 17:00,363.3535174,7.1,74.8,1019.3
7/17/2024 18:00,313.4668664,7.1,78.6,1019.2
7/17/2024 19:00,264.6970808,6.8,77.2,1019.4
7/17/2024 20:00,218.9056027,6.8,72.5,1019.5
7/17/2024 21:00,178.6984512,6.5,67.2,1019.6
7/17/2024 22:00,147.4262222,6.3,66.6,1019.8
